Trip ID,Destination,Start date,End date,Duration (days),Traveler age,Traveler gender,Traveler nationality,Accommodation type,Accommodation cost (INR),Transportation type,Transportation cost (INR),Travel Category,Season,Total Trip Cost (INR)
1,Tokyo,07/01/2021,07-10-2021,10.0,28.0,Female,Korean,Airbnb,41500.0,Train,24900.0,Urban/Tech,Summer,66400.0
2,Bali,08/10/2021,8/20/2021,11.0,42.0,Female,Spanish,Resort,99600.0,Plane,58100.0,Tropical/Relax,Summer,157700.0
3,Sydney,09/01/2021,09-10-2021,9.0,45.0,Male,Australian,Hotel,74700.0,Plane,49800.0,Coastal/City,Autumn,124500.0
4,Dubai,01/01/2022,01-08-2022,8.0,24.0,Female,Emirati,Hotel,83000.0,Plane,66400.0,Luxury/Modern,Winter,149400.0
5,Tokyo,02/05/2022,2/14/2022,9.0,32.0,Female,American,Hotel,83000.0,Plane,58100.0,Urban/Tech,Winter,141100.0
6,Rome,03/10/2022,3/20/2022,11.0,30.0,Female,Italian,Hostel,16600.0,Plane,29050.0,History/Food,Spring,45650.0
7,Sydney,05/01/2022,05-12-2022,11.0,26.0,Female,Chinese,Airbnb,66400.0,Plane,83000.0,Coastal/City,Spring,149400.0
8,Rome,05/01/2022,05-08-2022,7.0,31.0,Female,Italy,Hotel,91300.0,Train,20750.0,History/Food,Spring,112050.0
9,Seoul,05/01/2022,05-10-2022,10.0,27.0,Female,Korean,Hotel,66400.0,Train,12450.0,Nightlife/Culture,Spring,78850.0
10,Japan,05/10/2022,5/18/2022,8.0,30.0,Female,American,Hotel,66400.0,Plane,41500.0,Leisure/General,Spring,107900.0
11,Rome,06/10/2022,6/17/2022,7.0,38.0,Male,Korean,Hotel,74700.0,Train,33200.0,History/Food,Summer,107900.0
12,London,06/10/2022,6/15/2022,5.0,38.0,Female,United Kingdom,Hotel,74700.0,Train,12450.0,History/Culture,Summer,87150.0
13,Paris,06/12/2022,6/19/2022,7.0,25.0,Female,American,Hotel,116200.0,Plane,49800.0,Romance/Art,Summer,166000.0
14,Sydney,07/01/2022,07-10-2022,9.0,26.0,Male,Canada,Hostel,24900.0,Plane,74700.0,Coastal/City,Summer,99600.0
15,France,07/02/2022,07-11-2022,9.0,25.0,Male,Korean,Airbnb,49800.0,Car rental,24900.0,Leisure/General,Summer,74700.0
16,Vancouver,07/10/2022,7/17/2022,7.0,24.0,Male,Korean,Hostel,33200.0,Train,12450.0,Nature/Scenic,Summer,45650.0
17,Paris,07/12/2022,7/18/2022,6.0,35.0,Female,American,Hotel,99600.0,Plane,66400.0,Romance/Art,Summer,166000.0
18,Bali,08/05/2022,08-12-2022,7.0,35.0,Female,South Korean,Resort,41500.0,Plane,66400.0,Tropical/Relax,Summer,107900.0
19,Cancun,08/08/2022,8/16/2022,8.0,41.0,Male,American,Hotel,107900.0,Plane,49800.0,Leisure/General,Summer,157700.0
20,Bali,08/12/2022,8/20/2022,8.0,30.0,Female,Taiwan,Resort,124500.0,Plane,99600.0,Tropical/Relax,Summer,224100.0
21,Tokyo,09/01/2022,09-10-2022,9.0,28.0,Female,South Korea,Airbnb,66400.0,Train,41500.0,Urban/Tech,Autumn,107900.0
22,Tokyo,09/01/2022,09-10-2022,9.0,28.0,Female,Canada,Airbnb,33200.0,Train,16600.0,Urban/Tech,Autumn,49800.0
23,Tokyo,09/03/2022,09-10-2022,7.0,28.0,Male,Japanese,Hostel,33200.0,Train,24900.0,Urban/Tech,Autumn,58100.0
24,Phuket,09/05/2022,09-12-2022,7.0,45.0,Male,Singapore,Villa,166000.0,Plane,58100.0,Beach/Nightlife,Autumn,224100.0
25,Brazil,09/05/2022,9/14/2022,9.0,33.0,Female,Australian,Hostel,12450.0,Bus,4150.0,Leisure/General,Autumn,16600.0
26,Phnom Penh,09/10/2022,9/15/2022,5.0,33.0,Male,Cambodia,Hostel,16600.0,Plane,41500.0,Leisure/General,Autumn,58100.0
27,Tokyo,10/05/2022,10/13/2022,8.0,24.0,Male,Korean,Hotel,99600.0,Plane,58100.0,Urban/Tech,Autumn,157700.0
28,Greece,10/12/2022,10/20/2022,8.0,20.0,Male,American,Airbnb,33200.0,Plane,49800.0,Leisure/General,Autumn,83000.0
29,Egypt,11/08/2022,11/15/2022,7.0,37.0,Female,Canadian,Hotel,58100.0,Train,8300.0,Leisure/General,Autumn,66400.0
30,Sydney,11/11/2022,11/21/2022,10.0,30.0,Female,Chinese,Airbnb,74700.0,Plane,83000.0,Coastal/City,Autumn,157700.0
31,Tokyo,12/10/2022,12/18/2022,8.0,28.0,Female,Chinese,Hostel,41500.0,Plane,74700.0,Urban/Tech,Winter,116200.0
32,Tokyo,01/01/2023,01-09-2023,8.0,29.0,Male,American,Hotel,83000.0,Train,16600.0,Urban/Tech,Winter,99600.0
33,Sydney,01/02/2023,01-09-2023,7.0,33.0,Male,Canadian,Airbnb,66400.0,Train,12450.0,Coastal/City,Winter,78850.0
34,Mexico,01/05/2023,1/15/2023,10.0,42.0,Male,British,Airbnb,41500.0,Plane,66400.0,History/Beach,Winter,107900.0
35,Cape Town,01/07/2023,1/16/2023,9.0,29.0,Female,British,Vacation rental,66400.0,Car rental,16600.0,Nature/Adventure,Winter,83000.0
36,Bali,02/10/2023,2/18/2023,8.0,33.0,Female,Canadian,Hotel,66400.0,Plane,66400.0,Tropical/Relax,Winter,132800.0
37,London,03/05/2023,03-12-2023,7.0,55.0,Male,British,Airbnb,74700.0,Train,8300.0,History/Culture,Spring,83000.0
38,Paris,05/01/2023,05-07-2023,6.0,35.0,Male,American,Hotel,415000.0,Airplane,207500.0,Romance/Art,Spring,622500.0
39,Bangkok,05/01/2023,05-07-2023,6.0,29.0,Female,Indian,Airbnb,41500.0,Bus,4150.0,Culture/Street Food,Spring,45650.0
40,London,05/01/2023,05-08-2023,7.0,35.0,Male,American,Hotel,99600.0,Flight,49800.0,History/Culture,Spring,149400.0
41,New York,05/08/2023,5/14/2023,6.0,50.0,Male,China,Airbnb,66400.0,Car rental,24900.0,Metropolis/Shopping,Spring,91300.0
42,Cape Town,06/01/2023,06-10-2023,9.0,45.0,Male,South African,Hostel,249000.0,Car,166000.0,Nature/Adventure,Summer,415000.0
43,Paris,06/07/2023,6/14/2023,7.0,46.0,Male,British,Hotel,99600.0,Plane,58100.0,Romance/Art,Summer,157700.0
44,Cancun,07/01/2023,07-08-2023,7.0,45.0,Male,American,Resort,182600.0,Plane,66400.0,Leisure/General,Summer,249000.0
45,Rome,07/01/2023,07-08-2023,7.0,42.0,Male,Korean,Airbnb,332000.0,Train,124500.0,History/Food,Summer,456500.0
46,Bali,07/01/2023,07-08-2023,7.0,45.0,Male,Korean,Villa,83000.0,Flight,58100.0,Tropical/Relax,Summer,141100.0
47,Hawaii,08/01/2023,08-10-2023,9.0,34.0,Male,Korean,Resort,166000.0,Plane,66400.0,Leisure/General,Summer,232400.0
48,Rio de Janeiro,08/01/2023,08-10-2023,9.0,37.0,Male,Brazilian,Hostel,207500.0,Car,166000.0,Festivals/Beach,Summer,373500.0
49,Bangkok,09/01/2023,09-08-2023,7.0,34.0,Male,Chinese,Hostel,166000.0,Train,83000.0,Culture/Street Food,Autumn,249000.0
50,Paris,09/01/2023,09-10-2023,9.0,30.0,Female,American,Hotel,74700.0,Plane,33200.0,Romance/Art,Autumn,107900.0
51,Cape Town,09/01/2023,09-10-2023,9.0,31.0,Male,South African,Guesthouse,33200.0,Car,24900.0,Nature/Adventure,Autumn,58100.0
52,Tokyo,09/10/2023,9/17/2023,7.0,26.0,Female,Vietnamese,Airbnb,58100.0,Train,16600.0,Urban/Tech,Autumn,74700.0
53,Auckland,10/01/2023,10-08-2023,7.0,39.0,Male,New Zealander,Hotel,581000.0,Train,207500.0,Nature/Peaceful,Autumn,788500.0
54,Paris,10/05/2023,10-10-2023,5.0,42.0,Male,American,Hotel,124500.0,Flight,66400.0,Romance/Art,Autumn,190900.0
55,Tokyo,10/05/2023,10/15/2023,10.0,45.0,Male,Japanese,Hotel,99600.0,Plane,66400.0,Urban/Tech,Autumn,166000.0
56,Tokyo,10/10/2023,10/20/2023,10.0,25.0,Male,American,Hostel,41500.0,Bus,8300.0,Urban/Tech,Autumn,49800.0
57,Rome,11/01/2023,11-08-2023,7.0,29.0,Female,Italian,Airbnb,58100.0,Train,6640.0,History/Food,Autumn,64740.0
58,Sydney,11/05/2023,11-12-2023,7.0,27.0,Female,South Korean,Airbnb,74700.0,Car rental,16600.0,Coastal/City,Autumn,91300.0
59,Bangkok,11/12/2023,11/20/2023,8.0,42.0,Male,Japan,Hostel,24900.0,Train,8300.0,Culture/Street Food,Autumn,33200.0
60,Bali,11/12/2023,11/19/2023,7.0,25.0,Female,Taiwanese,Resort,49800.0,Plane,58100.0,Tropical/Relax,Autumn,107900.0
61,Sydney,12/05/2023,12-12-2023,7.0,32.0,Male,Australian,Hotel,83000.0,Plane,49800.0,Coastal/City,Winter,132800.0
62,Rio de Janeiro,01/05/2024,01-12-2024,7.0,25.0,Male,Brazilian,Airbnb,74700.0,Flight,49800.0,Festivals/Beach,Winter,124500.0
63,Cape Town,01/06/2024,1/14/2024,8.0,27.0,Female,Spain,Airbnb,41500.0,Plane,124500.0,Nature/Adventure,Winter,166000.0
64,Bali,02/01/2024,02-08-2024,7.0,27.0,Male,American,Resort,182600.0,Plane,83000.0,Tropical/Relax,Winter,265600.0
65,Bangkok,02/01/2024,02-09-2024,8.0,23.0,Female,Indian,Hostel,33200.0,Bus,4150.0,Culture/Street Food,Winter,37350.0
66,Sydney,02/05/2024,02-12-2024,7.0,38.0,Male,Australian,Hotel,74700.0,Plane,49800.0,Coastal/City,Winter,124500.0
67,Dubai,03/10/2024,3/17/2024,7.0,39.0,Male,Emirati,Resort,207500.0,Flight,66400.0,Luxury/Modern,Spring,273900.0
68,Cancun,04/01/2024,04-08-2024,7.0,27.0,Female,Mexican,Hotel,83000.0,Flight,41500.0,Leisure/General,Spring,124500.0
69,Rio de Janeiro,04/03/2024,04-10-2024,7.0,33.0,Male,Brazil,Hotel,74700.0,Car rental,33200.0,Festivals/Beach,Spring,107900.0
70,Barcelona,04/05/2024,4/13/2024,8.0,29.0,Female,Spanish,Airbnb,58100.0,Car rental,20750.0,Architecture/Beach,Spring,78850.0
71,Paris,05/06/2024,05-12-2024,6.0,39.0,Female,French,Hotel,91300.0,Train,16600.0,Romance/Art,Spring,107900.0
72,Seoul,05/10/2024,5/18/2024,8.0,27.0,Male,South Korean,Hostel,41500.0,Subway,1660.0,Nightlife/Culture,Spring,43160.0
73,Honolulu,06/10/2024,6/18/2024,8.0,29.0,Female,Chinese,Resort,249000.0,Flight,99600.0,Leisure/General,Summer,348600.0
74,Berlin,07/01/2024,07-10-2024,9.0,48.0,Male,German,Hotel,116200.0,Flight,58100.0,Leisure/General,Summer,174300.0
75,Edinburgh,09/05/2024,09-12-2024,7.0,32.0,Male,Scottish,Hotel,74700.0,Train,12450.0,Leisure/General,Autumn,87150.0
76,Bangkok,09/08/2024,9/16/2024,8.0,33.0,Female,Indian,Hostel,24900.0,Plane,58100.0,Culture/Street Food,Autumn,83000.0
77,Amsterdam,10/10/2024,10/17/2024,7.0,41.0,Male,Germany,Hotel,49800.0,Train,12450.0,Canals/Culture,Autumn,62250.0
78,Phuket,01/01/2025,01-08-2025,7.0,32.0,Female,British,Resort,58100.0,Plane,66400.0,Beach/Nightlife,Winter,124500.0
79,Phuket,,6/20/2023,5.0,28.0,Female,Canadian,Resort,66400.0,Flight,41500.0,Beach/Nightlife,Flexible,107900.0
80,New York,,8/29/2023,14.0,29.0,Female,British,Hotel,166000.0,Flight,83000.0,Metropolis/Shopping,Flexible,249000.0
81,Sydney,,11/30/2023,10.0,33.0,Female,Australian,Hostel,41500.0,Flight,99600.0,Coastal/City,Flexible,141100.0
82,Amsterdam,,2/21/2024,7.0,31.0,Female,Dutch,Hotel,99600.0,Train,16600.0,Canals/Culture,Flexible,116200.0
83,Barcelona,,5/22/2024,7.0,36.0,Male,Spanish,Airbnb,66400.0,Train,8300.0,Architecture/Beach,Flexible,74700.0
84,Marrakech,,8/27/2024,7.0,26.0,Female,Moroccan,Riad,49800.0,Flight,33200.0,Leisure/General,Flexible,83000.0
85,Bali,,8/25/2023,10.0,28.0,Male,Chinese,Resort,124500.0,Plane,58100.0,Tropical/Relax,Flexible,182600.0
86,London,,7/28/2023,6.0,35.0,Female,British,Hotel,99600.0,Train,12450.0,History/Culture,Flexible,112050.0
87,New York,,11/25/2023,5.0,27.0,Female,American,Airbnb,49800.0,Bus,8300.0,Metropolis/Shopping,Flexible,58100.0
88,Bangkok,,9/23/2023,8.0,40.0,Male,Indian,Hostel,33200.0,Plane,41500.0,Culture/Street Food,Flexible,74700.0
89,Paris,,12/28/2023,6.0,24.0,Female,Vietnamese,Hotel,116200.0,Train,8300.0,Romance/Art,Flexible,124500.0
90,Barcelona,,10/28/2023,8.0,31.0,Female,Spanish,Hotel,91300.0,Train,12450.0,Architecture/Beach,Flexible,103750.0
91,Thailand,,6/22/2022,7.0,45.0,Male,Canadian,Hostel,16600.0,Train,12450.0,Leisure/General,Flexible,29050.0
92,Australia,,09-02-2022,13.0,28.0,Female,British,Hotel,83000.0,Car rental,41500.0,Leisure/General,Flexible,124500.0
93,Italy,,2/20/2023,6.0,31.0,Female,American,Hostel,14940.0,Train,9960.0,Leisure/General,Flexible,24900.0
94,Spain,,3/31/2023,8.0,27.0,Male,Korean,Hotel,74700.0,Car rental,33200.0,Leisure/General,Flexible,107900.0
95,Canada,,4/26/2023,7.0,38.0,Female,Australian,Airbnb,29050.0,Bus,6225.0,Leisure/General,Flexible,35275.0
96,Rio de Janeiro,,11/27/2022,7.0,30.0,Female,Brazilian,Hotel,99600.0,Plane,58100.0,Festivals/Beach,Flexible,157700.0
97,Barcelona,,8/25/2023,7.0,27.0,Female,Spanish,Hostel,49800.0,Plane,49800.0,Architecture/Beach,Flexible,99600.0
98,New York City,,9/22/2022,7.0,41.0,Male,American,Hotel,124500.0,Plane,41500.0,Leisure/General,Flexible,166000.0
99,Amsterdam,,6/28/2023,8.0,31.0,Female,Dutch,Hotel,91300.0,Plane,58100.0,Canals/Culture,Flexible,149400.0
100,Paris,,8/22/2023,7.0,31.0,Female,Canadian,Hotel,99600.0,Train,24900.0,Romance/Art,Flexible,124500.0
101,New York,,12/31/2023,7.0,28.0,Female,Canadian,Hotel,116200.0,Flight,66400.0,Metropolis/Shopping,Flexible,182600.0
102,Rio de Janeiro,,1/24/2024,9.0,30.0,Male,Brazilian,Airbnb,66400.0,Train,12450.0,Festivals/Beach,Flexible,78850.0
103,London,,3/23/2024,8.0,35.0,Male,British,Hotel,83000.0,Train,16600.0,History/Culture,Flexible,99600.0
104,Los Angeles,,6/27/2024,7.0,26.0,Male,Chinese,Hotel,99600.0,Car rental,24900.0,Leisure/General,Flexible,124500.0
105,Rome,,7/23/2024,8.0,33.0,Female,Italian,Airbnb,66400.0,Train,8300.0,History/Food,Flexible,74700.0
106,Sydney,,6/29/2023,6.0,43.0,Male,Australian,Hotel,124500.0,Plane,99600.0,Coastal/City,Flexible,224100.0
107,Barcelona,,8/25/2023,7.0,31.0,Female,Spanish,Vacation rental,74700.0,Plane,58100.0,Architecture/Beach,Flexible,132800.0
108,New York,,7/26/2024,6.0,25.0,Male,American,Vacation rental,83000.0,Plane,66400.0,Metropolis/Shopping,Flexible,149400.0
109,Rome,,2/20/2025,6.0,41.0,Male,Italian,Hotel,107900.0,Train,8300.0,History/Food,Flexible,116200.0
110,Bali,,5/29/2025,8.0,37.0,Female,British,Resort,149400.0,Plane,83000.0,Tropical/Relax,Flexible,232400.0
111,Cancun,,4/22/2023,7.0,42.0,Female,Mexican,Resort,66400.0,Plane,41500.0,Leisure/General,Flexible,107900.0
112,Bangkok,,5/22/2024,7.0,27.0,Female,Korean,Hotel,33200.0,Plane,33200.0,Culture/Street Food,Flexible,66400.0
113,New York,,8/27/2024,7.0,60.0,Male,American,Hotel,124500.0,Plane,83000.0,Metropolis/Shopping,Flexible,207500.0
114,Rome,,4/22/2025,7.0,41.0,Male,American,Hotel,8300.0,,0.0,History/Food,Flexible,8300.0
115,Paris,,6/20/2021,6.0,35.0,Male,American,Hotel,66400.0,Plane,41500.0,Romance/Art,Flexible,107900.0
116,New York,,10/20/2021,6.0,31.0,Female,American,Airbnb,58100.0,Car rental,16600.0,Metropolis/Shopping,Flexible,74700.0
117,London,,11/30/2021,11.0,29.0,Male,British,Hostel,24900.0,Plane,33200.0,History/Culture,Flexible,58100.0
118,Bangkok,,2/20/2022,7.0,26.0,Male,Vietnamese,Airbnb,33200.0,Train,8300.0,Culture/Street Food,Flexible,41500.0
119,Bali,,4/25/2022,11.0,33.0,Male,Indonesian,Villa,124500.0,Car rental,24900.0,Tropical/Relax,Flexible,149400.0
120,Paris,,6/20/2022,5.0,35.0,Male,USA,Hotel,41500.0,Plane,66400.0,Romance/Art,Flexible,107900.0
121,Sydney,,12-02-2022,9.0,45.0,Male,South Korea,Hostel,16600.0,Plane,99600.0,Coastal/City,Flexible,116200.0
122,London,,2/19/2023,5.0,37.0,Female,UK,Hotel,49800.0,Plane,58100.0,History/Culture,Flexible,107900.0
123,Rome,,8/27/2023,7.0,31.0,Female,Taiwan,Hotel,58100.0,Plane,74700.0,History/Food,Flexible,132800.0
124,Bali,,7/28/2024,6.0,29.0,Female,South Korea,Villa,99600.0,Plane,83000.0,Tropical/Relax,Flexible,182600.0
125,Paris,,5/20/2022,5.0,35.0,Male,USA,Hotel,83000.0,Plane,66400.0,Romance/Art,Flexible,149400.0
126,New York,,6/25/2022,5.0,42.0,Male,Hong Kong,Hotel,99600.0,Car rental,16600.0,Metropolis/Shopping,Flexible,116200.0
127,Santorini,,7/22/2022,7.0,27.0,Male,Greece,Airbnb,83000.0,Ferry,12450.0,Leisure/General,Flexible,95450.0
128,Dubai,,8/30/2022,5.0,29.0,Female,United Arab Emirates,Hotel,124500.0,Car rental,24900.0,Luxury/Modern,Flexible,149400.0
129,Paris,,3/22/2022,7.0,47.0,Male,Canadian,Hotel,99600.0,Train,41500.0,Romance/Art,Flexible,141100.0
130,Bali,,7/30/2022,10.0,29.0,Female,Korean,Hostel,41500.0,Plane,66400.0,Tropical/Relax,Flexible,107900.0
131,Athens,,9/30/2022,10.0,35.0,Female,Korean,Airbnb,58100.0,Plane,74700.0,Leisure/General,Flexible,132800.0
132,Paris,,01-01-2023,8.0,28.0,Male,American,Hostel,33200.0,Plane,58100.0,Romance/Art,Flexible,91300.0
133,Tokyo,,5/22/2023,7.0,28.0,Female,British,Airbnb,581000.0,Train,124500.0,Urban/Tech,Flexible,705500.0
134,Sydney,,6/21/2023,6.0,31.0,Female,Australian,Hotel,498000.0,Airplane,249000.0,Coastal/City,Flexible,747000.0
135,New York City,,7/22/2023,7.0,27.0,Female,American,Hotel,664000.0,Airplane,207500.0,Leisure/General,Flexible,871500.0
136,Vancouver,,8/21/2023,6.0,29.0,Female,Canadian,Hotel,415000.0,Airplane,249000.0,Nature/Scenic,Flexible,664000.0
137,Barcelona,,9/22/2023,7.0,25.0,Female,Spanish,Airbnb,498000.0,Airplane,207500.0,Architecture/Beach,Flexible,705500.0
138,Italy,,02/10/2024,14.0,47.0,Male,Brazilian,Riad,532943.0,Airplane,149234.0,Leisure/General,Flexible,682177.0
139,Bangkok,,07/25/2026,8.0,41.0,Male,Indonesian,Hostel,115453.0,Bus,53618.0,Culture/Street Food,Flexible,169071.0
140,Cape Town,,05/05/2024,8.0,43.0,Male,Japan,Villa,127986.0,Ferry,226424.0,Nature/Adventure,Flexible,354410.0
141,Australia,,07/23/2026,7.0,38.0,Male,South African,Villa,77771.0,Car,160522.0,Leisure/General,Flexible,238293.0
142,Seoul,,02/16/2024,14.0,51.0,Female,Chinese,Hostel,94537.0,Car rental,63910.0,Nightlife/Culture,Flexible,158447.0
143,Athens,,03/21/2024,7.0,41.0,Female,Scottish,Airbnb,425043.0,Plane,134460.0,Leisure/General,Flexible,559503.0
